Symptom Codes,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301,V302,V303,V304,V305,V306,V307,V308,V309,V310,V311,V312,V313,V314,V315,V316,V317,V318,V319,V320,V321,V322,V323,V324,V325,V326,V327,V328,V329,V330,V331,V332,V333,V334,V335,V336,V337,V338,V339,V340,V341,V342,V343,V344,V345,V346,V347,V348,V349,V350,V351,V352,V353,V354,V355,V356,V357,V358,V359,V360,V361,V362,V363,V364,V365,V366,V367,V368,V369,V370,V371,V372,V373,V374,V375,V376,V377,V378,V379,V380,V381,V382,V383,V384,V385,V386,V387,V388,V389,V390,V391,V392,V393,V394,V395,V396,V397,V398,V399,V400,V401,V402,V403,V404,V405,V406,V407,V408,V409,V410,V411,V412,V413,V414,V415,V416,V417,V418,V419,V420,V421,V422,V423,V424,V425,V426,V427,V428,V429,V430,V431,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V443,V444,V445,V446,V447,V448,V449,V450,V451,V452,V453,V454,V455,V456,V457,V458,V459,V460,V461,V462,V463,V464,V465,V466,V467,V468,V469,V470,V471,V472,V473,V474,V475,V476,V477,V478,V479,V480,V481,V482,V483,V484,V485,V486,V487,V488,V489,V490,V491,V492,V493,V494,V495,V496,V497,V498,V499,V500
C0006271_A,0.0527735516348249,-0.0219254327776991,1.07336015076065e-16,0.0198901732681601,0.0261692839045814,0.0113903025988759,-0.0458499895116381,0.00406593433359722,-0.0678286109252915,-6.44734374395661e-16,0.0445156420964857,-0.0636361840235678,0.0211880253750257,-0.0125795123820721,-0.416390258824563,-0.169870939756908,0.53193174082598,-1.00613961606655e-16,-0.093278342347754,-0.0375957560017529,-0.01780284575032,-0.0882328345702963,-0.073475145587647,-0.0220213251123333,-0.0863322245291046,0.0294704295987474,-0.00440510044166238,-0.0785925269114582,-0.0155564283066001,0.00430072287415864,0.014198817980022,-0.0772702488889404,-0.000394175872720737,-5.14692455322319e-15,0.00860441532395879,-2.05477995729453e-15,0.0282080541275494,0.0594710658873106,0.0697704791903183,0.0473251439646823,0.0162574640751831,-0.0424808786866507,-0.144666017302253,0.00692438278564416,-0.01467381957881,-0.0816702141284206,-0.00220034391437046,-0.0424055171240192,-9.69103269854443e-15,-0.020913722547122,0.154042453662472,0.0982535449556084,7.16076503648466e-14,0.05766703502059,0.0371851359552811,-0.00507953625760318,0.160803034661836,-2.34577982038964e-15,-0.182127393529146,0.138053655895835,0.149756363484623,-0.288458118438649,0.086639809284105,0.290695865175477,-0.0941820140233166,2.20917034665646e-15,0.0179088466499371,0.0191289602881857,-0.0606249474979895,0.202330475367756,0.563125115710809,-0.0682941581110038,0.185154433217619,-2.17794532408888e-14,0.221162457878075,0.117752830830662,0.115225020282463,7.93462517911792e-15,-0.0112085611316029,-0.162752204009831,0.193116254309267,-0.0263274104738596,0.0232390744638539,0.0316033214455731,0.0529078504003869,1.85615411929518e-15,0.0427878924458125,-1.92380833485828e-15,-0.00972064011298136,0.251443814660267,-0.0213664534598251,0.0275965068274695,-0.144546432385722,0.174670133795714,-1.42733047603372e-14,-0.0143559254436321,-0.0382380389056372,-8.7733639797527e-16,0.00668618427787151,0.0306898131313254,-0.0873002793741856,-0.012796473765886,0.103437683366507,1.67400815431762e-14,-0.015702340239089,-0.0185244301414467,-6.46011022453763e-15,-0.0395630881963137,-0.0633995878208083,-6.03128658127616e-14,-0.0459456160220653,0.0439598159187849,-0.0522198109563519,-0.299135760996562,-0.184768866146182,-0.0500934762465312,-0.0232462123267889,-0.0344504746799458,-0.121285395653794,0.154578838815449,0.0548174157492032,0.0549168041442221,0.194455347863387,1.11424758308942e-13,-0.0253381104330158,0.116019287308881,0.111247924132723,0.100280551199166,1.63723201662691e-14,-0.091587263943449,0.0852579291803338,3.29250515740398e-15,0.0811415438354819,0.00126570894247034,-0.0057377332435541,0.111713242151672,-0.0257807896629826,-0.142672362013262,-2.72785266597353e-15,0.0654234164404884,-0.0968165132674877,0.0925694700327459,-0.0622109371915644,-0.00859908320406282,-0.0179532210659847,-0.101663086062737,0.0189352104803874,8.22380358256325e-14,-0.0193688502305599,-0.074499942469018,5.05507094517021e-14,0.0513855116695335,0.0828300916054001,0.101469426182051,-9.10852990254618e-13,0.147661197100917,0.0138120984380492,0.148186808091385,0.0135791074767001,-0.239294922721471,0.236123527412121,-0.0208451892208175,3.66388776956716e-14,0.0593216485525956,-0.439596780259273,0.21321767764943,1.04010723644965e-12,-0.245294873166022,-0.267869111340347,0.20044586425616,-0.0352292661861672,4.3190928264436e-14,-0.0813719978316253,-0.283016083527916,-0.0184510148199212,1.7550370878805e-13,0.13856243180969,0.0871558613012074,0.0866288339969753,-0.144873013658188,0.065262016805301,0.223358307400074,-0.137073579297063,-1.04904019498919e-12,0.310393469310876,0.0748223126979136,-0.108884976043053,-0.316345558940149,-5.86069333254752e-13,-0.0592682661908134,0.0864203073948247,0.155307171640968,0.0227442061863291,-1.41613787753639e-12,0.081933048658811,0.0798674047078078,0.149224220357723,-0.0517528396445527,0.0502335117409501,-1.34746380719974e-13,0.059101948798247,-0.125845456511689,-0.127373638573134,-0.11886658162373,0.0780288743670596,-0.192741716372515,4.82508130672521e-13,0.0111894369883658,-0.125384107171871,-0.179958570791023,-0.143683617311757,0.225420021894709,-0.0893711385557743,1.70662529247467e-13,-0.00738711455154534,8.32708901832291e-13,0.169540943838159,0.22750092385659,9.14746577096448e-13,-0.270439325675034,0.0407154097858616,0.117750818977839,0.12662846254692,-0.214189932815233,0.032774867353151,1.39093597750772e-13,0.0076207205069101,-0.00784309024905768,0.0116321236901872,-0.157522104318978,4.71529065793064e-13,-0.178628420087626,-0.206791598680351,-1.75026139415113e-12,0.0349505435084359,0.0616891725265996,0.130578250754703,5.75690883852786e-12,-0.280475500504528,-0.119193401104545,-5.75820641168789e-13,0.0478660377810757,0.348151459709939,0.179755694971652,-0.230237422246115,-3.06038180908352e-13,-0.082808902828619,0.0341461350212816,0.248779658895765,0.107917452965825,-0.0809696149479659,-2.76802886167715e-13,-0.13167232409908,0.157904185951613,5.1521373972685e-13,-0.0741047382641107,0.247290904892042,0.120019799968228,-1.53493537324856e-12,0.103752277359611,0.114979885132806,-0.113919425789125,-0.172550312896307,-0.118863378834789,-0.088561634155629,0.0860486861718559,-1.95704563665799e-13,-0.0784752634169211,-4.3721710279998e-13,-0.249257030385843,-0.059588472726044,-6.96352264045741e-13,0.0138806218842631,0.00816804583850372,0.0667179396286787,0.0764149007590419,0.157006148625738,0.138708530892116,-0.227135308027131,0.112425834238117,-1.5562343080866e-12,-0.0980290070070846,-0.0922106216668802,-0.142771141030913,-0.154292061010986,-0.165741639933297,7.19023798834151e-13,-0.0435042663403434,0.0179184239821574,0.159495341039573,-0.0544440066644427,-3.68524655236513e-13,0.00154859633601876,0.0432361447847157,-0.0178509006620538,-0.163372305110557,-0.0735469339014322,8.90509888051838e-13,-0.219949123007263,0.0199288715752352,0.0694379827373637,-0.0614043925863877,0.140841270593043,-0.0963157215297642,1.33027269755281e-13,-0.133172619291348,-7.87425680215392e-13,-0.215145827264613,0.161581622052876,1.5565014555019e-12,0.0894559881272318,-0.0111942154321358,-0.20328701920831,0.0139728307389218,-0.0715921959163703,-0.120445226143562,0.0721708376070368,-0.13154390955696,0.0341326602357927,-0.0117771772586038,7.94834684181289e-13,-0.0490054167682022,-0.0436219614609712,-4.75871946015172e-13,0.0364377571674427,0.0705500074616847,5.821888110491e-13,0.115909418545632,-0.140476375698633,-4.47732129149614e-13,0.056588985834108,0.0194890766103472,0.0536018354545686,-0.136504828971426,-3.59958590712139e-13,-0.100467087532696,0.00241640749219925,0.00500062945565746,-0.068759188649738,-6.0342009167158e-13,-0.0482684048171953,-9.64592988816904e-13,-0.103206274518388,-0.108484545061296,-0.197381480687016,-1.80594775245346e-12,-0.208057207987235,0.122062239843293,-2.11461924359835e-13,0.00929571778881923,0.0833285409695331,0.0469639407047378,-0.0138641712350165,-0.0844506117596968,-0.0547424736821496,-0.00378783410205779,3.33396504847983e-13,-0.0143209928609928,0.120081018551845,4.02092421858402e-13,-0.00527996302291855,1.13125255690738e-11,0.0377726306341981,-0.0386627724389967,-0.0424571668757962,-3.13950254682283e-14,-0.0754256744159149,0.0388439620720019,9.72694147449715e-14,0.0721084406026768,-0.0964259364399812,0.0355482235537968,1.0033987529745e-13,0.149286406819101,-0.0374489703922416,0.0912984389945191,0.129219597439598,1.93741724052732e-13,0.0431254386771219,-0.0289306432627714,0.0386084376853546,0.0674811781979913,-0.136280200105411,-0.16103130108388,3.66100292442662e-12,-0.0104095889298369,0.0546937022987753,0.0347733798777197,2.57862307895262e-13,-0.012870172448093,-7.77338263202587e-14,0.0681219170102707,0.127904305624498,0.000221256117897929,0.0950108119030653,-6.71769931348543e-13,-0.269766517659304,0.109390420207358,0.00701255294919995,0.0446328246591676,-0.134953347691041,1.63340434927717e-12,0.129532489229544,-0.0200542642620438,-1.51269448356306e-12,-0.0779225959777832,-0.199760987524153,1.03865787498547e-11,0.0985466817909334,0.30502025527675,0.0381644543312099,0.207305823046495,0.102357783751123,0.140851993928383,7.49670230407173e-11,0.140586167460142,-2.06447706152524e-13,0.21575481108995,-5.06070307187967e-11,0.0656583005702386,0.110633960550514,-1.23978881024292e-08,-0.35553788863716,-0.0567627154421722,-0.0034489745122388,0.103377050991566,3.44036460612866e-06,0.130743672748347,-0.0628688627847351,7.99916532782854e-06,-0.0487834823155897,-0.239293840790988,-0.0634789853477805,0.165245564806409,-0.174608401411137,-0.141693723832652,-0.0670999563839902,-0.0577305047838087,0.224045263674082,0.031512541574797,0.0984151741012163,-0.0649929971352932,0.0165003538208655,-0.024828486638585,0.0668963489081372,0.0681470184896704,0.16617843923166,0.107678776175526,0.000718717389606909,-0.128761902703268,-5.86964822989482e-05,-0.024017573494073,-0.0568547994568731,0.145847593660754,0.0106494408474661,-0.056014047109164,0.047707309487101,-0.111822059676576,0.0829912546572105,0.0541767274980537,-0.063276072138618,-0.0296342754459601,0.0899818826551696,-0.0355948703779618,0.116017603904187,0.0810163066993405,0.00762736978947448,-0.000928602078088618,0.0750675666871886,-0.0862259965538454,-0.0475826626402706,0.0400828022848172,0.00146946612592254,0.0740397271788781,0.0724574429354125,-0.0718875498039056,-0.0633332616918416,-0.0486529764956171,-0.151519555690728,0.0090230147756166,-0.172452494545644,-0.0402157902973867,-0.0190533760892728,-0.00481729399130461,0.0068654041367801,0.000757861462466464,-0.0254404984642271,0.0842972731413889,-0.140662406883677,0.0519554250843206,0.0795878168359125,0.143413629899253,0.0667912063024158,-0.141958711955206,-0.0522155022645108,0.0149621247796232,-0.0743684324685199,-0.0728567771838241,-0.0721960123895761,0.0279036242872412
C0006271_P,-0.0527735516348249,0.0219254327776991,-1.07336015076065e-16,-0.0198901732681601,-0.0261692839045814,-0.0113903025988759,0.0458499895116381,-0.00406593433359722,0.0678286109252915,6.44734374395661e-16,-0.0445156420964857,0.0636361840235678,-0.0211880253750257,0.0125795123820721,0.416390258824563,0.169870939756908,-0.53193174082598,1.00613961606655e-16,0.093278342347754,0.0375957560017529,0.01780284575032,0.0882328345702963,0.073475145587647,0.0220213251123333,0.0863322245291046,-0.0294704295987474,0.00440510044166238,0.0785925269114582,0.0155564283066001,-0.00430072287415864,-0.014198817980022,0.0772702488889404,0.000394175872720737,5.14692455322319e-15,-0.00860441532395879,2.05477995729453e-15,-0.0282080541275494,-0.0594710658873106,-0.0697704791903183,-0.0473251439646823,-0.0162574640751831,0.0424808786866507,0.144666017302253,-0.00692438278564416,0.01467381957881,0.0816702141284206,0.00220034391437046,0.0424055171240192,9.69103269854443e-15,0.020913722547122,-0.154042453662472,-0.0982535449556084,-7.16076503648466e-14,-0.05766703502059,-0.0371851359552811,0.00507953625760318,-0.160803034661836,2.34577982038964e-15,0.182127393529146,-0.138053655895835,-0.149756363484623,0.288458118438649,-0.086639809284105,-0.290695865175477,0.0941820140233166,-2.20917034665646e-15,-0.0179088466499371,-0.0191289602881857,0.0606249474979895,-0.202330475367756,-0.563125115710809,0.0682941581110038,-0.185154433217619,2.17794532408888e-14,-0.221162457878075,-0.117752830830662,-0.115225020282463,-7.93462517911792e-15,0.0112085611316029,0.162752204009831,-0.193116254309267,0.0263274104738596,-0.0232390744638539,-0.0316033214455731,-0.0529078504003869,-1.85615411929518e-15,-0.0427878924458125,1.92380833485828e-15,0.00972064011298136,-0.251443814660267,0.0213664534598251,-0.0275965068274695,0.144546432385722,-0.174670133795714,1.42733047603372e-14,0.0143559254436321,0.0382380389056372,8.7733639797527e-16,-0.00668618427787151,-0.0306898131313254,0.0873002793741856,0.012796473765886,-0.103437683366507,-1.67400815431762e-14,0.015702340239089,0.0185244301414467,6.46011022453763e-15,0.0395630881963137,0.0633995878208083,6.03128658127616e-14,0.0459456160220653,-0.0439598159187849,0.0522198109563519,0.299135760996562,0.184768866146182,0.0500934762465312,0.0232462123267889,0.0344504746799458,0.121285395653794,-0.154578838815449,-0.0548174157492032,-0.0549168041442221,-0.194455347863387,-1.11424758308942e-13,0.0253381104330158,-0.116019287308881,-0.111247924132723,-0.100280551199166,-1.63723201662691e-14,0.091587263943449,-0.0852579291803338,-3.29250515740398e-15,-0.0811415438354819,-0.00126570894247034,0.0057377332435541,-0.111713242151672,0.0257807896629826,0.142672362013262,2.72785266597353e-15,-0.0654234164404884,0.0968165132674877,-0.0925694700327459,0.0622109371915644,0.00859908320406282,0.0179532210659847,0.101663086062737,-0.0189352104803874,-8.22380358256325e-14,0.0193688502305599,0.074499942469018,-5.05507094517021e-14,-0.0513855116695335,-0.0828300916054001,-0.101469426182051,9.10852990254618e-13,-0.147661197100917,-0.0138120984380492,-0.148186808091385,-0.0135791074767001,0.239294922721471,-0.236123527412121,0.0208451892208175,-3.66388776956716e-14,-0.0593216485525956,0.439596780259273,-0.21321767764943,-1.04010723644965e-12,0.245294873166022,0.267869111340347,-0.20044586425616,0.0352292661861672,-4.3190928264436e-14,0.0813719978316253,0.283016083527916,0.0184510148199212,-1.7550370878805e-13,-0.13856243180969,-0.0871558613012074,-0.0866288339969753,0.144873013658188,-0.065262016805301,-0.223358307400074,0.137073579297063,1.04904019498919e-12,-0.310393469310876,-0.0748223126979136,0.108884976043053,0.316345558940149,5.86069333254752e-13,0.0592682661908134,-0.0864203073948247,-0.155307171640968,-0.0227442061863291,1.41613787753639e-12,-0.081933048658811,-0.0798674047078078,-0.149224220357723,0.0517528396445527,-0.0502335117409501,1.34746380719974e-13,-0.059101948798247,0.125845456511689,0.127373638573134,0.11886658162373,-0.0780288743670596,0.192741716372515,-4.82508130672521e-13,-0.0111894369883658,0.125384107171871,0.179958570791023,0.143683617311757,-0.225420021894709,0.0893711385557743,-1.70662529247467e-13,0.00738711455154534,-8.32708901832291e-13,-0.169540943838159,-0.22750092385659,-9.14746577096448e-13,0.270439325675034,-0.0407154097858616,-0.117750818977839,-0.12662846254692,0.214189932815233,-0.032774867353151,-1.39093597750772e-13,-0.0076207205069101,0.00784309024905768,-0.0116321236901872,0.157522104318978,-4.71529065793064e-13,0.178628420087626,0.206791598680351,1.75026139415113e-12,-0.0349505435084359,-0.0616891725265996,-0.130578250754703,-5.75690883852786e-12,0.280475500504528,0.119193401104545,5.75820641168789e-13,-0.0478660377810757,-0.348151459709939,-0.179755694971652,0.230237422246115,3.06038180908352e-13,0.082808902828619,-0.0341461350212816,-0.248779658895765,-0.107917452965825,0.0809696149479659,2.76802886167715e-13,0.13167232409908,-0.157904185951613,-5.1521373972685e-13,0.0741047382641107,-0.247290904892042,-0.120019799968228,1.53493537324856e-12,-0.103752277359611,-0.114979885132806,0.113919425789125,0.172550312896307,0.118863378834789,0.088561634155629,-0.0860486861718559,1.95704563665799e-13,0.0784752634169211,4.37217102799980e-13,0.249257030385843,0.059588472726044,6.96352264045741e-13,-0.0138806218842631,-0.00816804583850372,-0.0667179396286787,-0.0764149007590419,-0.157006148625738,-0.138708530892116,0.227135308027131,-0.112425834238117,1.5562343080866e-12,0.0980290070070846,0.0922106216668802,0.142771141030913,0.154292061010986,0.165741639933297,-7.19023798834151e-13,0.0435042663403434,-0.0179184239821574,-0.159495341039573,0.0544440066644427,3.68524655236513e-13,-0.00154859633601876,-0.0432361447847157,0.0178509006620538,0.163372305110557,0.0735469339014322,-8.90509888051838e-13,0.219949123007263,-0.0199288715752352,-0.0694379827373637,0.0614043925863877,-0.140841270593043,0.0963157215297642,-1.33027269755281e-13,0.133172619291348,7.87425680215392e-13,0.215145827264613,-0.161581622052876,-1.5565014555019e-12,-0.0894559881272318,0.0111942154321358,0.20328701920831,-0.0139728307389218,0.0715921959163703,0.120445226143562,-0.0721708376070368,0.13154390955696,-0.0341326602357927,0.0117771772586038,-7.94834684181289e-13,0.0490054167682022,0.0436219614609712,4.75871946015172e-13,-0.0364377571674427,-0.0705500074616847,-5.821888110491e-13,-0.115909418545632,0.140476375698633,4.47732129149614e-13,-0.056588985834108,-0.0194890766103472,-0.0536018354545686,0.136504828971426,3.59958590712139e-13,0.100467087532696,-0.00241640749219925,-0.00500062945565746,0.068759188649738,6.0342009167158e-13,0.0482684048171953,9.64592988816904e-13,0.103206274518388,0.108484545061296,0.197381480687016,1.80594775245346e-12,0.208057207987235,-0.122062239843293,2.11461924359835e-13,-0.00929571778881923,-0.0833285409695331,-0.0469639407047378,0.0138641712350165,0.0844506117596968,0.0547424736821496,0.00378783410205779,-3.33396504847983e-13,0.0143209928609928,-0.120081018551845,-4.02092421858402e-13,0.00527996302291855,-1.13125255690738e-11,-0.0377726306341981,0.0386627724389967,0.0424571668757962,3.13950254682283e-14,0.0754256744159149,-0.0388439620720019,-9.72694147449715e-14,-0.0721084406026768,0.0964259364399812,-0.0355482235537968,-1.0033987529745e-13,-0.149286406819101,0.0374489703922416,-0.0912984389945191,-0.129219597439598,-1.93741724052732e-13,-0.0431254386771219,0.0289306432627714,-0.0386084376853546,-0.0674811781979913,0.136280200105411,0.16103130108388,-3.66100292442662e-12,0.0104095889298369,-0.0546937022987753,-0.0347733798777197,-2.57862307895262e-13,0.012870172448093,7.77338263202587e-14,-0.0681219170102707,-0.127904305624498,-0.000221256117897929,-0.0950108119030653,6.71769931348543e-13,0.269766517659304,-0.109390420207358,-0.00701255294919995,-0.0446328246591676,0.134953347691041,-1.63340434927717e-12,-0.129532489229544,0.0200542642620438,1.51269448356306e-12,0.0779225959777832,0.199760987524153,-1.03865787498547e-11,-0.0985466817909334,-0.30502025527675,-0.0381644543312099,-0.207305823046495,-0.102357783751123,-0.140851993928383,-7.49670230407173e-11,-0.140586167460142,2.06447706152524e-13,-0.21575481108995,5.06070307187967e-11,-0.0656583005702386,-0.110633960550514,1.23978881024292e-08,0.35553788863716,0.0567627154421722,0.0034489745122388,-0.103377050991566,-3.44036460612866e-06,-0.130743672748347,0.0628688627847351,-7.99916532782854e-06,0.0487834823155897,0.239293840790988,0.0634789853477805,-0.165245564806409,0.174608401411137,0.141693723832652,0.0670999563839902,0.0577305047838087,-0.224045263674082,-0.031512541574797,-0.0984151741012163,0.0649929971352932,-0.0165003538208655,0.024828486638585,-0.0668963489081372,-0.0681470184896704,-0.16617843923166,-0.107678776175526,-0.000718717389606909,0.128761902703268,5.86964822989482e-05,0.024017573494073,0.0568547994568731,-0.145847593660754,-0.0106494408474661,0.056014047109164,-0.047707309487101,0.111822059676576,-0.0829912546572105,-0.0541767274980537,0.063276072138618,0.0296342754459601,-0.0899818826551696,0.0355948703779618,-0.116017603904187,-0.0810163066993405,-0.00762736978947448,0.000928602078088618,-0.0750675666871886,0.0862259965538454,0.0475826626402706,-0.0400828022848172,-0.00146946612592254,-0.0740397271788781,-0.0724574429354125,0.0718875498039056,0.0633332616918416,0.0486529764956171,0.151519555690728,-0.0090230147756166,0.172452494545644,0.0402157902973867,0.0190533760892728,0.00481729399130461,-0.0068654041367801,-0.000757861462466464,0.0254404984642271,-0.0842972731413889,0.140662406883677,-0.0519554250843206,-0.0795878168359125,-0.143413629899253,-0.0667912063024158,0.141958711955206,0.0522155022645108,-0.0149621247796232,0.0743684324685199,0.0728567771838241,0.0721960123895761,-0.0279036242872412
